path,anneal_temperature,anneal_time,anneal_time_unit,cool_method,magnification,primary_microconstituent
Croppedmicrograph161.png,900,3,H,Q,1964X,spheroidite
Croppedmicrograph162.png,970,48,H,Q,491x,spheroidite
Croppedmicrograph169.png,800,85,H,Q,1964X,spheroidite
Croppedmicrograph170.png,800,24,H,Q,1964X,spheroidite
Croppedmicrograph171.png,970,24,H,Q,491x,spheroidite
Croppedmicrograph172.png,900,24,H,Q,1964X,spheroidite
Croppedmicrograph173.png,970,3,H,Q,98x,network
Croppedmicrograph177.png,970,24,H,Q,1964X,spheroidite
Croppedmicrograph178.png,970,24,H,Q,1964X,spheroidite
Croppedmicrograph184.png,800,8,H,Q,4910X,spheroidite
Croppedmicrograph185.png,800,8,H,Q,,spheroidite
Croppedmicrograph191.png,1000,5,M,Q,1178X,spheroidite+widmanstatten
Croppedmicrograph192.png,800,24,H,Q,1964X,spheroidite
Croppedmicrograph193.png,1100,1,H,650-1H,4910X,pearlite+spheroidite
Croppedmicrograph195.png,970,90,M,AR,4910X,spheroidite
Croppedmicrograph196.png,970,90,M,Q,4910X,spheroidite
Croppedmicrograph198.png,700,5,M,Q,19641x,pearlite
Croppedmicrograph200.png,970,24,H,Q,246x,spheroidite+widmanstatten
Croppedmicrograph202.png,970,24,H,Q,982x,spheroidite
Croppedmicrograph205.png,900,90,M,Q,,spheroidite
Croppedmicrograph209.png,970,90,M,AR,4910X,spheroidite
Croppedmicrograph210.png,900,3,H,Q,1964X,spheroidite
Croppedmicrograph214.png,970,5,M,FC,1964X,spheroidite+widmanstatten
Croppedmicrograph218.png,750,5,M,Q,,pearlite
Croppedmicrograph220.png,800,8,H,Q,982x,spheroidite
Croppedmicrograph221.png,970,5,M,FC,1473X,spheroidite+widmanstatten
Croppedmicrograph222.png,970,5,M,FC,1473X,spheroidite+widmanstatten
Croppedmicrograph223.png,970,3,H,Q,1964X,spheroidite
Croppedmicrograph224.png,970,90,M,FC,1964X,pearlite+spheroidite
Croppedmicrograph229.png,970,3,H,Q,98X,network
Croppedmicrograph231.png,900,3,H,Q,982x,spheroidite
Croppedmicrograph233.png,800,3,H,Q,982x,spheroidite+widmanstatten
Croppedmicrograph234.png,900,24,H,Q,982x,spheroidite
Croppedmicrograph235.png,970,90,M,AR,982x,spheroidite
Croppedmicrograph237.png,800,24,H,Q,1964X,spheroidite
Croppedmicrograph242.png,1000,5,M,Q,98X,network
Croppedmicrograph243.png,970,3,H,Q,1964X,spheroidite
Croppedmicrograph247.png,750,5,M,Q,,pearlite
Croppedmicrograph248.png,970,8,H,Q,982x,spheroidite
Croppedmicrograph255.png,970,8,H,Q,98X,network
Croppedmicrograph257.png,970,24,H,Q,638x,spheroidite
Croppedmicrograph261.png,800,8,H,Q,1964X,spheroidite
Croppedmicrograph265.png,800,24,H,Q,1964X,spheroidite
Croppedmicrograph271.png,900,90,M,Q,1964X,spheroidite
Croppedmicrograph272.png,970,5,M,Q,4910X,spheroidite
Croppedmicrograph283.png,800,8,H,Q,,spheroidite
Croppedmicrograph285.png,970,3,H,Q,98X,network
Croppedmicrograph286.png,970,5,M,Q,4910X,spheroidite
Croppedmicrograph295.png,970,90,M,Q,982x,spheroidite+widmanstatten
Croppedmicrograph296.png,800,8,H,Q,4910X,spheroidite
Croppedmicrograph301.png,750,5,M,Q,98X,network
Croppedmicrograph306.png,700,5,M,Q,98X,network
Croppedmicrograph308.png,900,24,H,Q,1964X,spheroidite
Croppedmicrograph311.png,800,90,M,Q,4910x,spheroidite
Croppedmicrograph312.png,800,8,H,Q,982x,spheroidite
Croppedmicrograph313.png,970,5,M,FC,7856X,spheroidite+widmanstatten
Croppedmicrograph314.png,970,5,M,FC,2455X,spheroidite+widmanstatten
Croppedmicrograph318.png,970,8,H,Q,1964X,spheroidite
Croppedmicrograph319.png,970,3,H,Q,1964X,spheroidite
Croppedmicrograph321.png,800,3,H,Q,1964X,spheroidite
Croppedmicrograph325.png,700,5,M,Q,34372X,pearlite
Croppedmicrograph326.png,970,8,H,Q,3437X,spheroidite
Croppedmicrograph330.png,800,8,H,Q,4910X,spheroidite
Croppedmicrograph333.png,970,90,M,Q,,spheroidite+widmanstatten
Croppedmicrograph337.png,970,3,H,Q,1473X,spheroidite
Croppedmicrograph343.png,970,90,M,Q,98X,network
Croppedmicrograph351.png,800,8,H,Q,982x,spheroidite
Croppedmicrograph352.png,970,90,M,Q,4910X,spheroidite
Croppedmicrograph354.png,970,90,M,Q,491x,spheroidite+widmanstatten
Croppedmicrograph357.png,970,24,H,Q,491x,spheroidite
Croppedmicrograph359.png,970,5,M,FC,982x,spheroidite+widmanstatten
Croppedmicrograph360.png,800,3,H,Q,1964X,spheroidite
Croppedmicrograph363.png,970,24,H,Q,786x,spheroidite
Croppedmicrograph364.png,800,8,H,Q,4910X,spheroidite
Croppedmicrograph367.png,800,85,H,Q,1964X,spheroidite
Croppedmicrograph368.png,970,3,H,Q,147x,network
Croppedmicrograph369.png,900,90,M,Q,4910x,spheroidite
Croppedmicrograph371.png,800,90,M,Q,98x,network
Croppedmicrograph373.png,800,90,M,Q,4910x,spheroidite
Croppedmicrograph375.png,970,5,M,FC,9820X,spheroidite
Croppedmicrograph376.png,800,8,H,Q,4910X,spheroidite
Croppedmicrograph380.png,970,90,M,FC,1964X,pearlite+spheroidite
Croppedmicrograph382.png,800,24,H,Q,1964X,spheroidite
Croppedmicrograph383.png,970,90,M,AR,98X,network
Croppedmicrograph384.png,1000,5,M,Q,49X,network
Croppedmicrograph386.png,970,8,H,Q,3437X,spheroidite
Croppedmicrograph388.png,970,90,M,Q,1964X,spheroidite
Croppedmicrograph391.png,800,3,H,Q,1964X,spheroidite
Croppedmicrograph396.png,970,24,H,Q,98X,network
Croppedmicrograph398.png,970,24,H,Q,982x,spheroidite
Croppedmicrograph402.png,970,24,H,Q,1964X,spheroidite
Croppedmicrograph403.png,700,5,M,Q,64x,network
Croppedmicrograph406.png,970,90,M,Q,3437X,spheroidite
Croppedmicrograph407.png,900,3,H,Q,1964X,spheroidite
Croppedmicrograph408.png,970,24,H,Q,1473X,spheroidite
Croppedmicrograph411.png,970,90,M,Q,3437X,spheroidite
Croppedmicrograph418.png,970,24,H,Q,1964X,spheroidite
Croppedmicrograph419.png,800,90,M,Q,491x,spheroidite
Croppedmicrograph422.png,800,90,M,Q,4910x,spheroidite
Croppedmicrograph427.png,970,24,H,Q,1964X,spheroidite
Croppedmicrograph430.png,800,85,H,Q,,spheroidite
Croppedmicrograph433.png,970,90,M,AR,491x,spheroidite+widmanstatten
Croppedmicrograph435.png,970,3,H,Q,1964X,spheroidite
Croppedmicrograph436.png,970,3,H,Q,1964X,spheroidite
Croppedmicrograph437.png,800,8,H,Q,1964X,spheroidite
Croppedmicrograph440.png,970,3,H,Q,1964X,spheroidite
Croppedmicrograph442.png,900,90,M,Q,,spheroidite
Croppedmicrograph443.png,970,90,M,Q,1964X,spheroidite
Croppedmicrograph447.png,970,90,M,FC,98x,network
Croppedmicrograph449.png,970,90,M,Q,4910X,spheroidite
Croppedmicrograph451.png,970,24,H,Q,786x,spheroidite
Croppedmicrograph457.png,970,24,H,Q,1964X,spheroidite
Croppedmicrograph458.png,970,90,M,Q,1473X,spheroidite
Croppedmicrograph463.png,900,90,M,Q,,spheroidite
Croppedmicrograph464.png,900,90,M,Q,4910x,spheroidite
Croppedmicrograph465.png,800,85,H,Q,,spheroidite
Croppedmicrograph468.png,970,3,H,Q,1964X,spheroidite
Croppedmicrograph470.png,900,90,M,Q,1964X,spheroidite
Croppedmicrograph471.png,970,90,M,Q,1178X,spheroidite+widmanstatten
Croppedmicrograph472.png,970,24,H,Q,786x,spheroidite
Croppedmicrograph474.png,970,8,H,Q,1964X,spheroidite
Croppedmicrograph475.png,970,5,M,FC,982x,spheroidite+widmanstatten
Croppedmicrograph477.png,1000,5,M,Q,786x,spheroidite+widmanstatten
Croppedmicrograph481.png,1100,1,H,650-1H,1964X,pearlite+spheroidite
Croppedmicrograph483.png,1100,1,H,650-1H,491x,pearlite+spheroidite
Croppedmicrograph486.png,800,90,M,Q,4910x,spheroidite
Croppedmicrograph488.png,800,85,H,Q,982x,spheroidite+widmanstatten
Croppedmicrograph489.png,970,90,M,Q,,spheroidite
Croppedmicrograph493.png,800,85,H,Q,4910X,spheroidite
Croppedmicrograph495.png,970,3,H,Q,982x,spheroidite
Croppedmicrograph499.png,1100,1,H,650-1H,982x,pearlite+spheroidite
Croppedmicrograph512.png,970,90,M,AR,3437X,spheroidite
Croppedmicrograph515.png,1100,1,H,650-1H,1964X,pearlite+spheroidite
Croppedmicrograph517.png,970,90,M,Q,1964X,spheroidite
Croppedmicrograph518.png,970,3,H,Q,49X,network
Croppedmicrograph520.png,970,90,M,AR,98X,network
Croppedmicrograph522.png,1100,1,H,650-1H,1178X,pearlite+spheroidite
Croppedmicrograph524.png,900,90,M,Q,982x,spheroidite
Croppedmicrograph530.png,970,24,H,Q,982x,spheroidite
Croppedmicrograph534.png,970,24,H,Q,982x,spheroidite
Croppedmicrograph536.png,970,90,M,Q,1964X,spheroidite
Croppedmicrograph543.png,900,3,H,Q,982x,spheroidite
Croppedmicrograph544.png,1100,1,H,650-1H,982x,pearlite+spheroidite
Croppedmicrograph545.png,900,90,M,Q,118x,network
Croppedmicrograph548.png,970,90,M,Q,3437X,spheroidite
Croppedmicrograph551.png,800,24,H,Q,982x,spheroidite+widmanstatten
Croppedmicrograph553.png,900,5,M,Q,982x,pearlite+widmanstatten
Croppedmicrograph555.png,970,24,H,Q,982x,spheroidite
Croppedmicrograph558.png,800,85,H,Q,,spheroidite
Croppedmicrograph561.png,970,3,H,Q,1964X,spheroidite
Croppedmicrograph565.png,800,3,H,Q,4910X,spheroidite
Croppedmicrograph566.png,970,3,H,Q,1964X,spheroidite
Croppedmicrograph568.png,800,85,H,Q,4910X,spheroidite
Croppedmicrograph569.png,800,8,H,Q,1964X,spheroidite
Croppedmicrograph573.png,800,24,H,Q,4910X,spheroidite
Croppedmicrograph576.png,970,90,M,FC,1964X,pearlite+spheroidite
Croppedmicrograph579.png,970,3,H,Q,982x,spheroidite+widmanstatten
Croppedmicrograph584.png,800,90,M,Q,118x,network
Croppedmicrograph586.png,970,5,M,FC,7856X,spheroidite+widmanstatten
Croppedmicrograph589.png,800,8,H,Q,1964X,spheroidite
Croppedmicrograph592.png,970,5,M,FC,98x,network
Croppedmicrograph594.png,800,85,H,Q,,spheroidite
Croppedmicrograph596.png,970,5,M,Q,4910X,spheroidite
Croppedmicrograph597.png,970,3,H,Q,98x,network
Croppedmicrograph598.png,900,90,M,Q,982x,spheroidite
Croppedmicrograph599.png,970,90,M,Q,982x,spheroidite+widmanstatten
Croppedmicrograph601.png,800,24,H,Q,1964X,spheroidite
Croppedmicrograph607.png,970,5,M,FC,1178X,spheroidite
Croppedmicrograph608.png,970,24,H,Q,246x,network
Croppedmicrograph609.png,970,90,M,FC,982x,pearlite+spheroidite
Croppedmicrograph611.png,970,48,H,Q,1964X,spheroidite
Croppedmicrograph615.png,970,90,M,AR,,network
Croppedmicrograph616.png,970,24,H,Q,786x,spheroidite
Croppedmicrograph625.png,970,90,M,AR,49X,network
Croppedmicrograph626.png,970,90,M,FC,98X,network
Croppedmicrograph628.png,970,90,M,Q,982x,spheroidite+widmanstatten
Croppedmicrograph632.png,900,90,M,Q,4910X,spheroidite
Croppedmicrograph633.png,800,3,H,Q,1964X,spheroidite
Croppedmicrograph639.png,900,90,M,Q,3437x,spheroidite
Croppedmicrograph640.png,970,8,H,Q,1473X,spheroidite+widmanstatten
Croppedmicrograph641.png,800,8,H,Q,1964X,spheroidite
Croppedmicrograph642.png,970,90,M,FC,98x,network
Croppedmicrograph643.png,800,8,H,Q,1964X,spheroidite+widmanstatten
Croppedmicrograph646.png,970,3,H,Q,98X,network
Croppedmicrograph649.png,970,90,M,FC,98x,network
Croppedmicrograph650.png,970,24,H,Q,786x,spheroidite+widmanstatten
Croppedmicrograph655.png,970,24,H,Q,1473X,spheroidite
Croppedmicrograph659.png,800,5,M,Q,98x,network
Croppedmicrograph660.png,1100,1,H,650-1H,982x,pearlite+spheroidite
Croppedmicrograph664.png,970,3,H,Q,4910X,spheroidite
Croppedmicrograph670.png,800,8,H,Q,1964X,spheroidite
Croppedmicrograph671.png,800,24,H,Q,1964X,spheroidite
Croppedmicrograph677.png,1100,1,H,650-1H,,pearlite+spheroidite
Croppedmicrograph678.png,800,85,H,Q,1964X,spheroidite
Croppedmicrograph679.png,900,90,M,Q,4910X,spheroidite
Croppedmicrograph681.png,970,8,H,Q,1964X,spheroidite
Croppedmicrograph683.png,800,85,H,Q,4910X,spheroidite
Croppedmicrograph684.png,970,24,H,Q,1473X,spheroidite
Croppedmicrograph685.png,970,24,H,Q,1473X,spheroidite
Croppedmicrograph687.png,970,24,H,Q,98X,network
Croppedmicrograph689.png,970,8,H,Q,1964X,spheroidite
Croppedmicrograph694.png,970,24,H,Q,982x,spheroidite
Croppedmicrograph699.png,800,8,H,Q,1964X,spheroidite
Croppedmicrograph704.png,970,90,M,FC,3437X,pearlite+spheroidite
Croppedmicrograph705.png,800,85,H,Q,982x,spheroidite
Croppedmicrograph707.png,970,90,M,Q,638x,spheroidite+widmanstatten
Croppedmicrograph708.png,970,90,M,Q,982x,spheroidite
Croppedmicrograph710.png,800,8,H,Q,982x,spheroidite+widmanstatten
Croppedmicrograph714.png,970,90,M,Q,1964X,spheroidite
Croppedmicrograph717.png,970,90,M,Q,491x,spheroidite+widmanstatten
Croppedmicrograph718.png,970,24,H,Q,,spheroidite
Croppedmicrograph721.png,1100,1,H,650-1H,98X,network
Croppedmicrograph728.png,700,5,M,Q,49X,network
Croppedmicrograph734.png,900,24,H,Q,982x,spheroidite
Croppedmicrograph736.png,970,24,H,Q,1964X,spheroidite
Croppedmicrograph738.png,970,90,M,Q,98X,network
Croppedmicrograph741.png,970,90,M,FC,98X,network
Croppedmicrograph745.png,970,90,M,AR,1473X,spheroidite
Croppedmicrograph746.png,970,8,H,Q,1473X,spheroidite
Croppedmicrograph747.png,800,85,H,Q,,spheroidite
Croppedmicrograph749.png,970,90,M,FC,982x,pearlite+spheroidite
Croppedmicrograph756.png,970,90,M,Q,,spheroidite
Croppedmicrograph762.png,800,24,H,Q,,spheroidite
Croppedmicrograph764.png,970,8,H,Q,982x,spheroidite
Croppedmicrograph772.png,800,85,H,Q,1964X,spheroidite
Croppedmicrograph776.png,970,90,M,Q,4910X,spheroidite
Croppedmicrograph779.png,1100,1,H,650-1H,491x,pearlite+spheroidite
Croppedmicrograph791.png,970,90,M,Q,98x,network
Croppedmicrograph811.png,900,90,M,Q,491x,spheroidite+widmanstatten
Croppedmicrograph814.png,800,5,M,Q,4910X,pearlite
Croppedmicrograph816.png,1000,5,M,Q,344x,spheroidite+widmanstatten
Croppedmicrograph820.png,800,90,M,Q,98x,network
Croppedmicrograph821.png,970,90,M,Q,,spheroidite+widmanstatten
Croppedmicrograph831.png,800,85,H,Q,,spheroidite
Croppedmicrograph832.png,970,90,M,Q,982x,spheroidite+widmanstatten
Croppedmicrograph833.png,800,5,M,Q,7856X,pearlite
Croppedmicrograph841.png,970,90,M,AR,98X,network
Croppedmicrograph850.png,700,5,M,Q,,pearlite
Croppedmicrograph854.png,970,24,H,Q,3437x,spheroidite
Croppedmicrograph858.png,800,8,H,Q,4910X,spheroidite
Croppedmicrograph859.png,800,24,H,Q,,spheroidite
Croppedmicrograph862.png,970,5,M,FC,1964X,spheroidite+widmanstatten
Croppedmicrograph864.png,970,90,M,Q,1964X,spheroidite
Croppedmicrograph865.png,970,90,M,FC,246x,network
Croppedmicrograph867.png,900,3,H,Q,982x,spheroidite
Croppedmicrograph871.png,1100,1,H,650-1H,982x,pearlite+spheroidite
Croppedmicrograph873.png,900,90,M,Q,982x,spheroidite+widmanstatten
Croppedmicrograph881.png,970,90,M,Q,1473X,spheroidite+widmanstatten
Croppedmicrograph883.png,900,3,H,Q,1964X,spheroidite
Croppedmicrograph884.png,1000,5,M,Q,491x,spheroidite+widmanstatten
Croppedmicrograph885.png,800,8,H,Q,,spheroidite
Croppedmicrograph887.png,800,8,H,Q,1178X,spheroidite
Croppedmicrograph888.png,970,90,M,Q,4910X,spheroidite
Croppedmicrograph889.png,970,24,H,Q,786x,spheroidite
Croppedmicrograph890.png,970,5,M,FC,2455X,spheroidite+widmanstatten
Croppedmicrograph893.png,1000,5,M,Q,1964X,spheroidite+widmanstatten
Croppedmicrograph894.png,900,90,M,Q,1964X,spheroidite
Croppedmicrograph905.png,970,24,H,Q,491x,spheroidite+widmanstatten
Croppedmicrograph906.png,900,24,H,Q,982x,spheroidite
Croppedmicrograph907.png,970,8,H,Q,982x,spheroidite
Croppedmicrograph912.png,900,90,M,Q,982x,spheroidite
Croppedmicrograph914.png,970,8,H,Q,982x,spheroidite
Croppedmicrograph915.png,970,8,H,Q,1473X,spheroidite+widmanstatten
Croppedmicrograph917.png,970,3,H,Q,982x,spheroidite
Croppedmicrograph920.png,800,5,M,Q,1964X,pearlite
Croppedmicrograph921.png,970,90,M,AR,98x,network
Croppedmicrograph928.png,970,90,M,Q,4910X,pearlite
Croppedmicrograph931.png,970,24,H,Q,982x,spheroidite
Croppedmicrograph933.png,800,3,H,Q,1964X,spheroidite
Croppedmicrograph935.png,900,90,M,Q,982x,spheroidite+widmanstatten
Croppedmicrograph936.png,800,3,H,Q,4910X,spheroidite
Croppedmicrograph939.png,800,8,H,Q,1964X,spheroidite
Croppedmicrograph947.png,970,8,H,Q,982x,spheroidite
Croppedmicrograph952.png,900,3,H,Q,1964X,spheroidite
Croppedmicrograph955.png,970,5,M,FC,3437X,spheroidite+widmanstatten
Croppedmicrograph956.png,970,24,H,Q,1964X,spheroidite
Croppedmicrograph959.png,970,5,M,FC,98x,network
Croppedmicrograph965.png,970,5,M,FC,246x,network
Croppedmicrograph967.png,1000,5,M,Q,11785x,spheroidite+widmanstatten
Croppedmicrograph970.png,900,24,H,Q,982x,spheroidite
Croppedmicrograph974.png,970,24,H,Q,1473X,spheroidite+widmanstatten
Croppedmicrograph986.png,970,8,H,Q,1473X,spheroidite
Croppedmicrograph989.png,970,8,H,Q,491x,spheroidite+widmanstatten
Croppedmicrograph990.png,900,90,M,Q,4910X,spheroidite
Croppedmicrograph991.png,800,3,H,Q,1964X,spheroidite
Croppedmicrograph995.png,970,5,M,FC,3437X,spheroidite
Croppedmicrograph997.png,1100,1,H,650-1H,1964X,pearlite+spheroidite
Croppedmicrograph998.png,800,8,H,Q,,spheroidite
Croppedmicrograph999.png,970,48,H,Q,98x,network
Croppedmicrograph1003.png,970,5,M,Q,1964X,spheroidite+widmanstatten
Croppedmicrograph1005.png,970,5,M,FC,982x,spheroidite+widmanstatten
Croppedmicrograph1006.png,900,90,M,Q,4910X,spheroidite
Croppedmicrograph1008.png,970,90,M,Q,982x,spheroidite
Croppedmicrograph1013.png,970,5,M,Q,4910X,spheroidite
Croppedmicrograph1015.png,800,8,H,Q,4910X,spheroidite
Croppedmicrograph1017.png,900,3,H,Q,982x,spheroidite
Croppedmicrograph1018.png,970,90,M,Q,1964X,spheroidite
Croppedmicrograph1019.png,970,5,M,FC,98x,network
Croppedmicrograph1020.png,800,90,M,Q,1964X,spheroidite
Croppedmicrograph1022.png,970,90,M,Q,1964X,spheroidite
Croppedmicrograph1027.png,970,90,M,Q,1964X,spheroidite
Croppedmicrograph1028.png,800,8,H,Q,1964X,spheroidite
Croppedmicrograph1031.png,800,3,H,Q,4910X,spheroidite
Croppedmicrograph1032.png,970,3,H,Q,1964X,spheroidite
Croppedmicrograph1035.png,1000,5,M,Q,49X,network
Croppedmicrograph1038.png,800,85,H,Q,982x,spheroidite
Croppedmicrograph1045.png,970,24,H,Q,1964X,spheroidite
Croppedmicrograph1049.png,970,24,H,Q,98X,network
Croppedmicrograph1052.png,970,90,M,AR,3437X,spheroidite
Croppedmicrograph1054.png,970,8,H,Q,1473X,spheroidite
Croppedmicrograph1056.png,970,24,H,Q,1964X,spheroidite
Croppedmicrograph1057.png,970,5,M,FC,4910X,spheroidite+widmanstatten
Croppedmicrograph1058.png,970,3,H,Q,982x,spheroidite
Croppedmicrograph1059.png,800,85,H,Q,1964X,spheroidite
Croppedmicrograph1061.png,970,3,H,Q,982x,spheroidite
Croppedmicrograph1063.png,900,5,M,Q,1964X,spheroidite+widmanstatten
Croppedmicrograph1068.png,1100,1,H,650-1H,4910X,pearlite+spheroidite
Croppedmicrograph1072.png,970,90,M,FC,98x,network
Croppedmicrograph1075.png,970,24,H,Q,98X,network
Croppedmicrograph1078.png,800,5,M,Q,491x,pearlite+widmanstatten
Croppedmicrograph1092.png,800,3,H,Q,982x,spheroidite
Croppedmicrograph1093.png,970,5,M,Q,1964X,spheroidite+widmanstatten
Croppedmicrograph1094.png,970,3,H,Q,1473X,spheroidite
Croppedmicrograph1096.png,800,24,H,Q,,spheroidite
Croppedmicrograph1098.png,900,90,M,Q,1964X,spheroidite
Croppedmicrograph1103.png,800,85,H,Q,1964X,spheroidite
Croppedmicrograph1104.png,700,5,M,Q,982x,pearlite+widmanstatten
Croppedmicrograph1105.png,800,8,H,Q,1964X,spheroidite
Croppedmicrograph1106.png,700,5,M,Q,,pearlite
Croppedmicrograph1109.png,900,90,M,Q,98x,network
Croppedmicrograph1112.png,800,8,H,Q,1964X,spheroidite
Croppedmicrograph1117.png,970,24,H,Q,1964X,spheroidite
Croppedmicrograph1120.png,800,24,H,Q,,spheroidite
Croppedmicrograph1127.png,800,3,H,Q,4910X,spheroidite
Croppedmicrograph1128.png,970,3,H,Q,98X,network
Croppedmicrograph1129.png,970,90,M,Q,491x,spheroidite+widmanstatten
Croppedmicrograph1136.png,970,8,H,Q,3437X,spheroidite
Croppedmicrograph1138.png,800,90,M,Q,4910x,spheroidite
Croppedmicrograph1139.png,970,8,H,Q,1964X,spheroidite
Croppedmicrograph1140.png,970,24,H,Q,1964X,spheroidite
Croppedmicrograph1146.png,970,8,H,Q,1964X,spheroidite
Croppedmicrograph1150.png,970,90,M,Q,982x,spheroidite
Croppedmicrograph1156.png,970,90,M,Q,491x,spheroidite+widmanstatten
Croppedmicrograph1159.png,970,24,H,Q,1473X,spheroidite
Croppedmicrograph1161.png,970,3,H,Q,982x,spheroidite
Croppedmicrograph1162.png,700,5,M,Q,118x,network
Croppedmicrograph1163.png,970,24,H,Q,1473X,spheroidite
Croppedmicrograph1164.png,970,90,M,FC,982x,spheroidite
Croppedmicrograph1167.png,800,90,M,Q,982x,spheroidite
Croppedmicrograph1173.png,1000,5,M,Q,19641x,spheroidite
Croppedmicrograph1176.png,970,3,H,Q,982x,spheroidite
Croppedmicrograph1180.png,970,8,H,Q,982x,spheroidite
Croppedmicrograph1182.png,970,24,H,Q,118x,network
Croppedmicrograph1183.png,970,90,M,AR,3437X,spheroidite
Croppedmicrograph1185.png,970,90,M,Q,982x,spheroidite
Croppedmicrograph1186.png,970,3,H,Q,982x,spheroidite
Croppedmicrograph1188.png,800,8,H,Q,4910X,spheroidite
Croppedmicrograph1189.png,970,3,H,Q,982x,spheroidite
Croppedmicrograph1192.png,800,85,H,Q,4910X,spheroidite
Croppedmicrograph1193.png,970,48,H,Q,982x,spheroidite
Croppedmicrograph1195.png,970,3,H,Q,1964X,spheroidite
Croppedmicrograph1196.png,800,24,H,Q,4910X,spheroidite
Croppedmicrograph1197.png,800,24,H,Q,,spheroidite
Croppedmicrograph1199.png,970,90,M,Q,3437X,spheroidite
Croppedmicrograph1200.png,970,90,M,Q,1964X,spheroidite
Croppedmicrograph1201.png,970,24,H,Q,3437x,spheroidite
Croppedmicrograph1202.png,970,24,H,Q,982x,spheroidite
Croppedmicrograph1205.png,900,90,M,Q,1964X,spheroidite
Croppedmicrograph1206.png,1100,1,H,650-1H,1964X,pearlite+spheroidite
Croppedmicrograph1207.png,970,90,M,FC,246x,spheroidite
Croppedmicrograph1210.png,970,3,H,Q,98X,network
Croppedmicrograph1214.png,800,5,M,Q,246x,pearlite+widmanstatten
Croppedmicrograph1215.png,800,5,M,Q,982x,pearlite+widmanstatten
